time_s,controller_state,reason,robot_state_age_s,command_sent,measured_x_T_S_m,measured_y_T_S_m,measured_z_T_S_m,desired_x_T_S_m,desired_y_T_S_m,desired_z_T_S_m,error_x_m,error_y_m,error_z_m,position_error_m,orientation_error_deg
12.259817166,TRACKING,,0.002386503,1,0.000000000,0.000000016,0.049999998,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000016,-0.000000002,0.000000016,0.000003203
12.269960399,TRACKING,,0.003463399,1,0.000000000,0.000000016,0.049999998,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000016,-0.000000002,0.000000016,0.000003203
12.280079887,TRACKING,,0.004236341,1,0.000000000,0.000000016,0.049999999,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000016,-0.000000001,0.000000016,0.000003249
12.290147132,TRACKING,,0.000831121,1,0.000000000,0.000000016,0.050000000,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000016,0.000000000,0.000000016,0.000003291
12.300190631,TRACKING,,0.000625715,1,0.000000000,0.000000017,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,0.000000002,0.000000017,0.000003331
12.310260251,TRACKING,,0.001154070,1,0.000000000,0.000000017,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000017,0.000000002,0.000000017,0.000003331
12.320307313,TRACKING,,0.001992315,1,-0.000000000,0.000000009,0.050000003,0.000000000,0.000000000,0.050000000,0.000000000,0.000000009,0.000000003,0.000000010,0.000001893
12.330557405,TRACKING,,0.002967101,1,-0.000000000,0.000000008,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000008,0.000000004,0.000000009,0.000001614
12.340923854,TRACKING,,0.004108111,1,-0.000000000,0.000000008,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000008,0.000000004,0.000000009,0.000001614
12.350577913,TRACKING,,0.000467802,1,-0.000000000,0.000000009,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000009,0.000000004,0.000000010,0.000001824
12.360847002,TRACKING,,0.001179004,1,-0.000000000,0.000000010,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000010,0.000000005,0.000000011,0.000002017
12.370814513,TRACKING,,0.002132418,1,-0.000000000,0.000000011,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000011,0.000000006,0.000000012,0.000002192
12.380687039,TRACKING,,0.003032403,1,-0.000000000,0.000000011,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000011,0.000000006,0.000000012,0.000002192
12.390937131,TRACKING,,0.001674115,1,-0.000000000,0.000000012,0.050000003,0.000000000,0.000000000,0.050000000,0.000000000,0.000000012,0.000000003,0.000000012,0.000002345
12.400912954,TRACKING,,0.004033310,1,0.000000000,0.000000012,0.049999996,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000012,-0.000000004,0.000000013,0.000002490
12.411306711,TRACKING,,0.000081924,1,0.000000000,0.000000013,0.049999998,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,-0.000000002,0.000000013,0.000002614
12.421438071,TRACKING,,0.000942728,1,0.000000000,0.000000013,0.049999998,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,-0.000000002,0.000000013,0.000002614
12.431169307,TRACKING,,0.002019624,1,0.000000000,0.000000013,0.050000000,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,-0.000000000,0.000000013,0.000002723
12.441338661,TRACKING,,0.003141636,1,0.000000000,0.000000014,0.050000001,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000014,0.000000001,0.000000014,0.000002818
12.451373849,TRACKING,,0.004222093,1,0.000000000,0.000000014,0.050000001,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000014,0.000000001,0.000000014,0.000002818
12.461435158,TRACKING,,0.000966475,1,-0.000000000,0.000000014,0.050000002,0.000000000,0.000000000,0.050000000,0.000000000,0.000000014,0.000000002,0.000000015,0.000002903
12.472212418,TRACKING,,0.002067116,1,-0.000000000,0.000000015,0.050000003,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000003,0.000000015,0.000002979
12.481790490,TRACKING,,0.001541136,1,-0.000000000,0.000000015,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000004,0.000000016,0.000003057
12.491915914,TRACKING,,0.006505300,1,-0.000000000,0.000000015,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000004,0.000000016,0.000003057
12.501979597,TRACKING,,0.001532824,1,-0.000000000,0.000000015,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000015,0.000000004,0.000000016,0.000003113
12.513097617,TRACKING,,0.002746260,1,-0.000000000,0.000000013,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000013,0.000000005,0.000000014,0.000002559
12.523182672,TRACKING,,0.000992596,1,-0.000000000,0.000000010,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000010,0.000000005,0.000000012,0.000002063
12.534266259,TRACKING,,0.006865057,1,0.000000000,0.000000011,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000011,0.000000003,0.000000011,0.000002192
12.544035488,TRACKING,,0.004268398,1,0.000000000,0.000000012,0.049999997,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000012,-0.000000003,0.000000012,0.000002336
12.557808344,TRACKING,,0.005380912,1,0.000000000,0.000000012,0.049999997,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000012,-0.000000003,0.000000012,0.000002336
12.564242405,TRACKING,,0.004953479,1,0.000000000,0.000000012,0.049999998,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000012,-0.000000002,0.000000012,0.000002481
12.574376140,TRACKING,,0.004429873,1,0.000000000,0.000000013,0.049999999,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,-0.000000001,0.000000013,0.000002575
12.585365930,TRACKING,,0.002629903,1,0.000000000,0.000000013,0.050000000,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000000,0.000000013,0.000002666
12.595543595,TRACKING,,0.000946290,1,0.000000000,0.000000014,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000014,0.000000002,0.000000014,0.000002762
12.605623901,TRACKING,,0.001021092,1,-0.000000000,0.000000014,0.050000002,0.000000000,0.000000000,0.050000000,0.000000000,0.000000014,0.000000002,0.000000014,0.000002839
12.615744576,TRACKING,,0.001284675,1,-0.000000000,0.000000014,0.050000003,0.000000000,0.000000000,0.050000000,0.000000000,0.000000014,0.000000003,0.000000015,0.000002904
12.625725147,TRACKING,,0.001910390,1,-0.000000000,0.000000010,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000010,0.000000004,0.000000010,0.000001967
12.637990113,TRACKING,,0.004295707,1,-0.000000000,0.000000010,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000010,0.000000004,0.000000010,0.000001967
12.648019364,TRACKING,,0.002796127,1,-0.000000000,0.000000011,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000011,0.000000005,0.000000012,0.000002181
12.658252834,TRACKING,,0.003230685,1,-0.000000000,0.000000012,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000012,0.000000005,0.000000013,0.000002343
12.668291584,TRACKING,,0.003165382,1,-0.000000000,0.000000012,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000012,0.000000006,0.000000013,0.000002445
12.678364766,TRACKING,,0.003119077,1,-0.000000000,0.000000013,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000013,0.000000006,0.000000014,0.000002540
12.688464069,TRACKING,,0.001799969,1,-0.000000000,0.000000013,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000013,0.000000006,0.000000015,0.000002638
12.698494507,TRACKING,,0.001341666,1,0.000000000,0.000000013,0.050000001,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000001,0.000000014,0.000002720
12.709214776,TRACKING,,0.005313236,1,0.000000000,0.000000013,0.050000001,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000001,0.000000014,0.000002720
12.719372257,TRACKING,,0.005553073,1,0.000000000,0.000000014,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000014,0.000000002,0.000000014,0.000002803
12.729273279,TRACKING,,0.003850463,1,0.000000000,0.000000014,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000014,0.000000003,0.000000014,0.000002873
12.739268098,TRACKING,,0.003057336,1,0.000000000,0.000000009,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000009,0.000000003,0.000000009,0.000001753
12.749382836,TRACKING,,0.001136260,1,-0.000000000,0.000000007,0.050000004,0.000000000,0.000000000,0.050000000,0.000000000,0.000000007,0.000000004,0.000000008,0.000001366
12.759476202,TRACKING,,0.001016341,1,-0.000000000,0.000000008,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000008,0.000000005,0.000000009,0.000001545
12.770055180,TRACKING,,0.001632559,1,-0.000000000,0.000000008,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000008,0.000000005,0.000000010,0.000001715
12.780041688,TRACKING,,0.002479114,1,-0.000000000,0.000000010,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000010,0.000000006,0.000000011,0.000001926
12.790633727,TRACKING,,0.002809188,1,-0.000000000,0.000000010,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000010,0.000000006,0.000000012,0.000002061
12.800710471,TRACKING,,0.001974505,1,-0.000000000,0.000000011,0.050000006,0.000000000,0.000000000,0.050000000,0.000000000,0.000000011,0.000000006,0.000000013,0.000002196
12.810831146,TRACKING,,0.001411718,1,-0.000000000,0.000000011,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000011,0.000000007,0.000000013,0.000002315
12.820932823,TRACKING,,0.001384409,1,-0.000000000,0.000000011,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000011,0.000000007,0.000000013,0.000002315
12.831480931,TRACKING,,0.002065928,1,-0.000000000,0.000000012,0.050000007,0.000000000,0.000000000,0.050000000,0.000000000,0.000000012,0.000000007,0.000000014,0.000002469
12.841792764,TRACKING,,0.001530450,1,0.000000000,0.000000013,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000002,0.000000013,0.000002605
12.854090974,TRACKING,,0.001032965,1,0.000000000,0.000000013,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000003,0.000000014,0.000002696
12.864124975,TRACKING,,0.002577662,1,0.000000000,0.000000014,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000014,0.000000003,0.000000014,0.000002776
12.876926607,TRACKING,,0.002152602,1,0.000000000,0.000000007,0.050000004,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000007,0.000000004,0.000000008,0.000001479
12.886877496,TRACKING,,0.002691643,1,0.000000000,0.000000007,0.050000004,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000007,0.000000004,0.000000008,0.000001479
12.896985110,TRACKING,,0.002954041,1,-0.000000000,0.000000008,0.050000005,0.000000000,0.000000000,0.050000000,0.000000000,0.000000008,0.000000005,0.000000010,0.000001718
12.907651949,TRACKING,,0.002030309,1,0.000000000,0.000000009,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000009,0.000000002,0.000000010,0.000001873
12.917656267,TRACKING,,0.002777130,1,0.000000000,0.000000010,0.050000000,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000010,-0.000000000,0.000000010,0.000002025
12.927785253,TRACKING,,0.004144917,1,0.000000000,0.000000011,0.050000001,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000011,0.000000001,0.000000011,0.000002193
12.938156451,TRACKING,,0.004401377,1,0.000000000,0.000000011,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000011,0.000000002,0.000000012,0.000002308
12.951034071,TRACKING,,0.005449777,1,0.000000000,0.000000012,0.050000002,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000012,0.000000002,0.000000012,0.000002430
12.961046700,TRACKING,,0.004351510,1,0.000000000,0.000000013,0.050000003,0.000000000,0.000000000,0.050000000,-0.000000000,0.000000013,0.000000003,0.000000013,0.000002537
