time_s,controller_state,reason,robot_state_age_s,command_sent,measured_x_T_S_m,measured_y_T_S_m,measured_z_T_S_m,desired_x_T_S_m,desired_y_T_S_m,desired_z_T_S_m,error_x_m,error_y_m,error_z_m,position_error_m,orientation_error_deg
52.437536749,HOLD,task_pose_stale,0.001060269,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.447539846,HOLD,task_pose_stale,0.000615027,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.457735287,HOLD,task_pose_stale,0.002528972,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.468273861,HOLD,task_pose_stale,0.000444054,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.478371942,HOLD,task_pose_stale,0.002254704,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.488420157,HOLD,task_pose_stale,0.001336912,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.498463622,HOLD,task_pose_stale,0.000672018,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.508864468,HOLD,task_pose_stale,0.000077176,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.518638413,HOLD,task_pose_stale,0.002201275,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.528735308,HOLD,task_pose_stale,0.001693106,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.538860697,HOLD,task_pose_stale,0.001046021,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.548898226,HOLD,task_pose_stale,0.000205405,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.559417803,HOLD,task_pose_stale,0.002632269,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.569885138,HOLD,task_pose_stale,0.001973311,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.580421337,HOLD,task_pose_stale,0.001405776,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.590419685,HOLD,task_pose_stale,0.000499858,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
52.600494020,HOLD,task_pose_stale,0.000033245,0,0.008029264,0.000274717,0.050333206,0.000000000,0.000000000,0.050000000,-0.008040059,-0.000047165,0.000103986,0.008040869,2.819909282
